rental_id,rental_date,return_date,rental_days,customer_id,customer_name,store_id,store_location,film_id,film_title,category_id,category_name,payment_id,payment_date,payment_amount
12372,"2005-08-18 08:04:35","2005-08-27 08:13:35",9,131,"MONICA HICKS",1,"Lethbridge, Canada",654,"PANKY SUBMARINE",10,Games,3551,"2005-08-18 08:04:35",9.99
12373,"2005-08-18 08:07:25","2005-08-27 03:41:25",9,367,"ADAM GOOCH",1,"Lethbridge, Canada",170,"COMMAND DARLING",9,Foreign,9935,"2005-08-18 08:07:25",8.99
12374,"2005-08-18 08:07:45","2005-08-26 10:42:45",8,74,"DENISE KELLY",1,"Lethbridge, Canada",208,"DARES PLUTO",2,Animation,2010,"2005-08-18 08:07:45",3.99
12375,"2005-08-18 08:20:08","2005-08-21 08:50:08",3,365,"BRUCE SCHWARZ",1,"Lethbridge, Canada",768,"SCARFACE BANG",3,Children,9877,"2005-08-18 08:20:08",4.99
12376,"2005-08-18 08:20:29","2005-08-20 13:20:29",2,116,"VICTORIA GIBSON",2,"Woodridge, Australia",187,"CRANES RESERVOIR",15,Sports,3141,"2005-08-18 08:20:29",2.99
12377,"2005-08-18 08:26:05","2005-08-23 02:51:05",5,31,"BRENDA WRIGHT",1,"Lethbridge, Canada",996,"YOUNG LANGUAGE",6,Documentary,875,"2005-08-18 08:26:05",0.99
12378,"2005-08-18 08:26:13","2005-08-19 07:21:13",1,266,"NORA HERRERA",2,"Woodridge, Australia",966,"WEDDING APOLLO",6,Documentary,7199,"2005-08-18 08:26:13",0.99
12379,"2005-08-18 08:26:48","2005-08-19 10:08:48",1,99,"EMILY DIAZ",2,"Woodridge, Australia",631,"NOVOCAINE FLIGHT",15,Sports,2685,"2005-08-18 08:26:48",0.99
12380,"2005-08-18 08:27:28","2005-08-25 02:58:28",7,215,"JESSIE BANKS",1,"Lethbridge, Canada",11,"ALAMO VIDEOTAPE",9,Foreign,5849,"2005-08-18 08:27:28",1.99
12381,"2005-08-18 08:31:43","2005-08-23 12:24:43",5,190,"YOLANDA WEAVER",2,"Woodridge, Australia",797,"SILENCE KANE",12,Music,5170,"2005-08-18 08:31:43",0.99
12382,"2005-08-18 08:32:33","2005-08-26 03:45:33",8,566,"CASEY MENA",1,"Lethbridge, Canada",670,"PELICAN COMFORTS",6,Documentary,15184,"2005-08-18 08:32:33",8.99
12383,"2005-08-18 08:36:03","2005-08-23 03:30:03",5,295,"DAISY BATES",1,"Lethbridge, Canada",358,"GILMORE BOILED",4,Classics,8012,"2005-08-18 08:36:03",0.99
12384,"2005-08-18 08:36:58","2005-08-23 05:08:58",5,193,"KATIE ELLIOTT",2,"Woodridge, Australia",560,"MARS ROMAN",10,Games,5234,"2005-08-18 08:36:58",0.99
12385,"2005-08-18 08:39:33","2005-08-21 14:22:33",3,146,"JAMIE RICE",1,"Lethbridge, Canada",690,"POND SEATTLE",2,Animation,3972,"2005-08-18 08:39:33",2.99
12386,"2005-08-18 08:45:57","2005-08-24 04:50:57",6,199,"BETH FRANKLIN",2,"Woodridge, Australia",727,"RESURRECTION SILVERADO",8,Family,5413,"2005-08-18 08:45:57",0.99
12387,"2005-08-18 08:46:24","2005-08-21 02:56:24",3,530,"DARRYL ASHCRAFT",1,"Lethbridge, Canada",788,"SHIP WONDERLAND",6,Documentary,14276,"2005-08-18 08:46:24",2.99
12388,"2005-08-18 08:48:09","2005-08-26 09:05:09",8,555,"DWIGHT LOMBARDI",1,"Lethbridge, Canada",875,"TALENTED HOMICIDE",15,Sports,14887,"2005-08-18 08:48:09",2.99
12389,"2005-08-18 08:48:36","2005-08-22 08:59:36",4,394,"CHRIS BROTHERS",1,"Lethbridge, Canada",412,"HEAVYWEIGHTS BEAST",6,Documentary,10689,"2005-08-18 08:48:36",4.99
12390,"2005-08-18 08:51:42","2005-08-23 13:06:42",5,377,"HOWARD FORTNER",1,"Lethbridge, Canada",787,"SHINING ROSES",16,Travel,10222,"2005-08-18 08:51:42",1.99
12391,"2005-08-18 08:52:53","2005-08-22 12:15:53",4,307,"JOSEPH JOY",1,"Lethbridge, Canada",330,"FORRESTER COMANCHEROS",2,Animation,8352,"2005-08-18 08:52:53",4.99
12392,"2005-08-18 08:57:58","2005-08-25 05:20:58",7,113,"CINDY FISHER",2,"Woodridge, Australia",591,"MONSOON CAUSE",10,Games,3053,"2005-08-18 08:57:58",5.99
12393,"2005-08-18 09:02:41","2005-08-26 12:47:41",8,396,"EARL SHANKS",2,"Woodridge, Australia",531,"LOSE INCH",9,Foreign,10731,"2005-08-18 09:02:41",5.99
12394,"2005-08-18 09:05:15","2005-08-23 11:10:15",5,330,"SCOTT SHELLEY",1,"Lethbridge, Canada",788,"SHIP WONDERLAND",6,Documentary,8928,"2005-08-18 09:05:15",2.99
12395,"2005-08-18 09:06:30","2005-08-21 12:09:30",3,541,"DARREN WINDHAM",1,"Lethbridge, Canada",439,"HUNCHBACK IMPOSSIBLE",7,Drama,14567,"2005-08-18 09:06:30",4.99
12396,"2005-08-18 09:11:23","2005-08-26 05:35:23",8,40,"AMANDA CARTER",1,"Lethbridge, Canada",791,"SHOW LORD",6,Documentary,1116,"2005-08-18 09:11:23",9.99
12397,"2005-08-18 09:12:52","2005-08-27 10:44:52",9,371,"BILLY POULIN",2,"Woodridge, Australia",408,"HEAD STRANGER",10,Games,10045,"2005-08-18 09:12:52",9.99
12398,"2005-08-18 09:13:24","2005-08-27 14:58:24",9,321,"KEVIN SCHULER",2,"Woodridge, Australia",923,"UNFAITHFUL KILL",7,Drama,8691,"2005-08-18 09:13:24",4.99
12399,"2005-08-18 09:13:42","2005-08-27 11:44:42",9,347,"RYAN SALISBURY",2,"Woodridge, Australia",861,"SUIT WALLS",10,Games,9392,"2005-08-18 09:13:42",10.99
12400,"2005-08-18 09:19:12","2005-08-26 06:52:12",8,10,"DOROTHY TAYLOR",1,"Lethbridge, Canada",383,"GROOVE FICTION",15,Sports,275,"2005-08-18 09:19:12",2.99
12401,"2005-08-18 09:20:51","2005-08-21 05:50:51",3,479,"ZACHARY HITE",1,"Lethbridge, Canada",940,"VICTORY ACADEMY",15,Sports,12953,"2005-08-18 09:20:51",0.99
12402,"2005-08-18 09:27:34","2005-08-25 13:10:34",7,123,"SHANNON FREEMAN",2,"Woodridge, Australia",85,"BONNIE HOLOCAUST",6,Documentary,3330,"2005-08-18 09:27:34",3.99
12403,"2005-08-18 09:31:05","2005-08-23 09:54:05",5,440,"BERNARD COLBY",2,"Woodridge, Australia",460,"INNOCENT USUAL",9,Foreign,11878,"2005-08-18 09:31:05",6.99
12404,"2005-08-18 09:36:34","2005-08-23 10:12:34",5,342,"HAROLD MARTINO",1,"Lethbridge, Canada",244,"DORADO NOTTING",12,Music,9258,"2005-08-18 09:36:34",4.99
12405,"2005-08-18 09:37:30","2005-08-27 13:11:30",9,266,"NORA HERRERA",1,"Lethbridge, Canada",51,"BALLOON HOMEWARD",12,Music,7200,"2005-08-18 09:37:30",6.99
12406,"2005-08-18 09:38:02","2005-08-22 12:56:02",4,510,"BEN EASTER",1,"Lethbridge, Canada",952,"WAGON JAWS",6,Documentary,13755,"2005-08-18 09:38:02",2.99
12407,"2005-08-18 09:39:26","2005-08-24 05:19:26",6,220,"CHARLENE ALVAREZ",2,"Woodridge, Australia",86,"BOOGIE AMELIE",12,Music,5969,"2005-08-18 09:39:26",4.99
12408,"2005-08-18 09:40:38","2005-08-19 04:45:38",1,143,"LESLIE GORDON",1,"Lethbridge, Canada",514,"LEBOWSKI SOLDIERS",7,Drama,3875,"2005-08-18 09:40:38",2.99
12409,"2005-08-18 09:43:58","2005-08-19 15:02:58",1,64,"JUDITH COX",2,"Woodridge, Australia",562,"MASKED BUBBLE",12,Music,1761,"2005-08-18 09:43:58",0.99
12410,"2005-08-18 09:45:33","2005-08-27 08:50:33",9,210,"ELLA OLIVER",2,"Woodridge, Australia",414,"HELLFIGHTERS SIERRA",9,Foreign,5710,"2005-08-18 09:45:33",8.99
12411,"2005-08-18 09:47:57","2005-08-21 05:54:57",3,181,"ANA BRADLEY",2,"Woodridge, Australia",273,"EFFECT GLADIATOR",8,Family,4938,"2005-08-18 09:47:57",0.99
12412,"2005-08-18 09:49:52","2005-08-23 12:32:52",5,75,"TAMMY SANDERS",2,"Woodridge, Australia",346,"GALAXY SWEETHEARTS",4,Classics,2055,"2005-08-18 09:49:52",5.99
12413,"2005-08-18 09:50:34","2005-08-23 05:57:34",5,366,"BRANDON HUEY",1,"Lethbridge, Canada",760,"SAMURAI LION",13,New,9907,"2005-08-18 09:50:34",2.99
12414,"2005-08-18 09:50:40","2005-08-26 06:45:40",8,32,"AMY LOPEZ",1,"Lethbridge, Canada",973,"WIFE TURN",6,Documentary,902,"2005-08-18 09:50:40",9.99
12415,"2005-08-18 09:54:01","2005-08-24 15:41:01",6,443,"FRANCISCO SKIDMORE",2,"Woodridge, Australia",86,"BOOGIE AMELIE",12,Music,11961,"2005-08-18 09:54:01",4.99
12416,"2005-08-18 09:56:48","2005-08-22 12:34:48",4,515,"ANDRE RAPP",2,"Woodridge, Australia",828,"SPIKING ELEMENT",4,Classics,13881,"2005-08-18 09:56:48",2.99
12417,"2005-08-18 09:57:00","2005-08-19 08:56:00",1,71,"KATHY JAMES",1,"Lethbridge, Canada",767,"SCALAWAG DUCK",12,Music,1933,"2005-08-18 09:57:00",4.99
12418,"2005-08-18 09:59:36","2005-08-19 11:35:36",1,241,"HEIDI LARSON",2,"Woodridge, Australia",911,"TRIP NEWTON",1,Action,6525,"2005-08-18 09:59:36",4.99
12419,"2005-08-18 10:01:48","2005-08-19 13:40:48",1,133,"PAULINE HENRY",2,"Woodridge, Australia",683,"PITY BOUND",7,Drama,3606,"2005-08-18 10:01:48",4.99
12420,"2005-08-18 10:01:50","2005-08-22 08:14:50",4,477,"DAN PAINE",1,"Lethbridge, Canada",100,"BROOKLYN DESERT",9,Foreign,12902,"2005-08-18 10:01:50",4.99
12421,"2005-08-18 10:04:06","2005-08-24 08:45:06",6,158,"VERONICA STONE",1,"Lethbridge, Canada",887,"THIEF PELICAN",2,Animation,4316,"2005-08-18 10:04:06",5.99
12422,"2005-08-18 10:13:12","2005-08-20 14:36:12",2,451,"JIM REA",2,"Woodridge, Australia",403,"HARRY IDAHO",7,Drama,12184,"2005-08-18 10:13:12",4.99
12423,"2005-08-18 10:14:52","2005-08-26 13:16:52",8,470,"GORDON ALLARD",2,"Woodridge, Australia",227,"DETAILS PACKER",10,Games,12717,"2005-08-18 10:14:52",8.99
12424,"2005-08-18 10:16:57","2005-08-27 04:41:57",9,319,"RONALD WEINER",2,"Woodridge, Australia",446,"HYSTERICAL GRAIL",15,Sports,8649,"2005-08-18 10:16:57",8.99
12425,"2005-08-18 10:18:06","2005-08-27 08:16:06",9,405,"LEONARD SCHOFIELD",1,"Lethbridge, Canada",436,"HOURS RAGE",13,New,10964,"2005-08-18 10:18:06",5.99
12426,"2005-08-18 10:24:11","2005-08-22 15:34:11",4,75,"TAMMY SANDERS",2,"Woodridge, Australia",174,"CONFIDENTIAL INTERVIEW",12,Music,2056,"2005-08-18 10:24:11",4.99
12427,"2005-08-18 10:24:17","2005-08-27 14:22:17",9,333,"ANDREW PURDY",1,"Lethbridge, Canada",382,"GRIT CLOCKWORK",10,Games,9006,"2005-08-18 10:24:17",6.99
12428,"2005-08-18 10:24:21","2005-08-24 05:12:21",6,121,"JOSEPHINE GOMEZ",2,"Woodridge, Australia",816,"SNOWMAN ROLLERCOASTER",2,Animation,3269,"2005-08-18 10:24:21",3.99
12429,"2005-08-18 10:26:46","2005-08-27 13:23:46",9,436,"TROY QUIGLEY",1,"Lethbridge, Canada",657,"PARADISE SABRINA",5,Comedy,11765,"2005-08-18 10:26:46",6.99
12430,"2005-08-18 10:32:41","2005-08-22 16:16:41",4,196,"ALMA AUSTIN",2,"Woodridge, Australia",623,"NEWTON LABYRINTH",9,Foreign,5309,"2005-08-18 10:32:41",0.99
12431,"2005-08-18 10:34:59","2005-08-22 14:42:59",4,89,"JULIA FLORES",1,"Lethbridge, Canada",975,"WILLOW TRACY",8,Family,2437,"2005-08-18 10:34:59",2.99
12432,"2005-08-18 10:35:13","2005-08-26 08:20:13",8,263,"HILDA HOPKINS",2,"Woodridge, Australia",557,"MANCHURIAN CURTAIN",8,Family,7120,"2005-08-18 10:35:13",5.99
12433,"2005-08-18 10:37:49","2005-08-19 08:00:49",1,552,"HUGH WALDROP",2,"Woodridge, Australia",385,"GROUNDHOG UNCUT",5,Comedy,14821,"2005-08-18 10:37:49",4.99
12434,"2005-08-18 10:38:08","2005-08-22 16:14:08",4,314,"GEORGE LINTON",1,"Lethbridge, Canada",677,"PIANIST OUTFIELD",13,New,8527,"2005-08-18 10:38:08",0.99
12435,"2005-08-18 10:38:31","2005-08-26 15:18:31",8,160,"ERIN DUNN",1,"Lethbridge, Canada",706,"QUEEN LUKE",7,Drama,4365,"2005-08-18 10:38:31",7.99
12436,"2005-08-18 10:41:05","2005-08-23 07:36:05",5,499,"MARC OUTLAW",1,"Lethbridge, Canada",823,"SOUTH WAIT",1,Action,13456,"2005-08-18 10:41:05",3.99
12437,"2005-08-18 10:42:43","2005-08-26 11:58:43",8,467,"ALVIN DELOACH",1,"Lethbridge, Canada",879,"TELEGRAPH VOYAGE",12,Music,12604,"2005-08-18 10:42:43",9.99
12438,"2005-08-18 10:42:52","2005-08-25 11:42:52",7,186,"HOLLY FOX",2,"Woodridge, Australia",444,"HUSTLER PARTY",5,Comedy,5062,"2005-08-18 10:42:52",8.99
12439,"2005-08-18 10:44:57","2005-08-22 06:51:57",4,153,"SUZANNE NICHOLS",2,"Woodridge, Australia",704,"PURE RUNNER",5,Comedy,4173,"2005-08-18 10:44:57",3.99
12440,"2005-08-18 10:47:35","2005-08-21 11:10:35",3,474,"DUSTIN GILLETTE",1,"Lethbridge, Canada",610,"MUSIC BOONDOCK",8,Family,12832,"2005-08-18 10:47:35",0.99
12441,"2005-08-18 10:47:57","2005-08-26 07:11:57",8,561,"IAN STILL",2,"Woodridge, Australia",467,"INTRIGUE WORST",9,Foreign,15043,"2005-08-18 10:47:57",2.99
12442,"2005-08-18 10:50:07","2005-08-21 08:06:07",3,270,"LEAH CURTIS",1,"Lethbridge, Canada",16,"ALLEY EVOLUTION",9,Foreign,7325,"2005-08-18 10:50:07",2.99
12443,"2005-08-18 10:50:59","2005-08-26 07:48:59",8,233,"LILLIE KIM",1,"Lethbridge, Canada",445,"HYDE DOCTOR",4,Classics,6288,"2005-08-18 10:50:59",5.99
12444,"2005-08-18 10:53:12","2005-08-19 13:54:12",1,285,"MIRIAM MCKINNEY",1,"Lethbridge, Canada",358,"GILMORE BOILED",4,Classics,7728,"2005-08-18 10:53:12",0.99
12445,"2005-08-18 10:56:20","2005-08-21 16:46:20",3,350,"JUAN FRALEY",2,"Woodridge, Australia",735,"ROBBERS JOON",3,Children,9482,"2005-08-18 10:56:20",2.99
12446,"2005-08-18 10:56:29","2005-08-23 05:30:29",5,448,"MIGUEL BETANCOURT",2,"Woodridge, Australia",462,"INSIDER ARIZONA",12,Music,12104,"2005-08-18 10:56:29",2.99
12447,"2005-08-18 10:57:01","2005-08-27 06:05:01",9,469,"WESLEY BULL",2,"Woodridge, Australia",890,"TIGHTS DAWN",15,Sports,12681,"2005-08-18 10:57:01",4.99
12448,"2005-08-18 10:59:04","2005-08-21 06:45:04",3,72,"THERESA WATSON",1,"Lethbridge, Canada",850,"STORY SIDE",1,Action,1961,"2005-08-18 10:59:04",0.99
12449,"2005-08-18 11:03:04","2005-08-19 07:34:04",1,285,"MIRIAM MCKINNEY",2,"Woodridge, Australia",143,"CHILL LUCK",7,Drama,7729,"2005-08-18 11:03:04",0.99
12450,"2005-08-18 11:04:04","2005-08-22 07:24:04",4,518,"GABRIEL HARDER",2,"Woodridge, Australia",754,"RUSHMORE MERMAID",5,Comedy,13957,"2005-08-18 11:04:04",2.99
12451,"2005-08-18 11:04:42","2005-08-20 08:20:42",2,183,"IDA ANDREWS",1,"Lethbridge, Canada",610,"MUSIC BOONDOCK",8,Family,4992,"2005-08-18 11:04:42",0.99
12452,"2005-08-18 11:14:35","2005-08-27 09:09:35",9,358,"SAMUEL MARLOW",2,"Woodridge, Australia",926,"UNTOUCHABLES SUNRISE",6,Documentary,9681,"2005-08-18 11:14:35",6.99
12453,"2005-08-18 11:17:07","2005-08-25 12:34:07",7,104,"RITA GRAHAM",1,"Lethbridge, Canada",545,"MADNESS ATTACKS",9,Foreign,2817,"2005-08-18 11:17:07",3.99
12454,"2005-08-18 11:19:02","2005-08-19 12:00:02",1,184,"VIVIAN RUIZ",1,"Lethbridge, Canada",917,"TUXEDO MILE",15,Sports,5012,"2005-08-18 11:19:02",2.99
12455,"2005-08-18 11:19:47","2005-08-22 16:08:47",4,46,"CATHERINE CAMPBELL",1,"Lethbridge, Canada",979,"WITCHES PANIC",7,Drama,1282,"2005-08-18 11:19:47",4.99
12456,"2005-08-18 11:21:51","2005-08-21 13:28:51",3,85,"ANNE POWELL",2,"Woodridge, Australia",1000,"ZORRO ARK",5,Comedy,2322,"2005-08-18 11:21:51",4.99
12458,"2005-08-18 11:22:53","2005-08-22 14:30:53",4,277,"OLGA JIMENEZ",2,"Woodridge, Australia",1000,"ZORRO ARK",5,Comedy,7519,"2005-08-18 11:22:53",5.99
12459,"2005-08-18 11:25:11","2005-08-22 06:13:11",4,39,"DEBRA NELSON",2,"Woodridge, Australia",92,"BOWFINGER GABLES",11,Horror,1094,"2005-08-18 11:25:11",4.99
12460,"2005-08-18 11:25:13","2005-08-27 06:27:13",9,419,"CHAD CARBONE",2,"Woodridge, Australia",776,"SECRET GROUNDHOG",6,Documentary,11346,"2005-08-18 11:25:13",7.99
12461,"2005-08-18 11:28:14","2005-08-21 09:47:14",3,27,"SHIRLEY ALLEN",2,"Woodridge, Australia",344,"FURY MURDER",3,Children,746,"2005-08-18 11:28:14",0.99
12462,"2005-08-18 11:28:55","2005-08-20 12:06:55",2,574,"JULIAN VEST",1,"Lethbridge, Canada",199,"CUPBOARD SINNERS",6,Documentary,15389,"2005-08-18 11:28:55",2.99
12463,"2005-08-18 11:31:34","2005-08-23 12:04:34",5,214,"KRISTIN JOHNSTON",2,"Woodridge, Australia",6,"AGENT TRUMAN",9,Foreign,5821,"2005-08-18 11:31:34",4.99
12464,"2005-08-18 11:33:34","2005-08-27 14:33:34",9,157,"DARLENE ROSE",2,"Woodridge, Australia",426,"HOME PITY",12,Music,4285,"2005-08-18 11:33:34",6.99
12465,"2005-08-18 11:35:02","2005-08-21 11:52:02",3,486,"GLEN TALBERT",2,"Woodridge, Australia",377,"GREASE YOUTH",8,Family,13134,"2005-08-18 11:35:02",0.99
12466,"2005-08-18 11:36:55","2005-08-23 13:46:55",5,462,"WARREN SHERROD",1,"Lethbridge, Canada",590,"MONEY HAROLD",13,New,12492,"2005-08-18 11:36:55",4.99
12467,"2005-08-18 11:40:09","2005-08-19 13:33:09",1,212,"WILMA RICHARDS",2,"Woodridge, Australia",309,"FEUD FROGMEN",8,Family,5767,"2005-08-18 11:40:09",0.99
12468,"2005-08-18 11:41:47","2005-08-24 16:43:47",6,80,"MARILYN ROSS",1,"Lethbridge, Canada",368,"GONE TROUBLE",7,Drama,2187,"2005-08-18 11:41:47",2.99
12469,"2005-08-18 11:53:07","2005-08-24 16:00:07",6,237,"TANYA GILBERT",1,"Lethbridge, Canada",523,"LIGHTS DEER",4,Classics,6411,"2005-08-18 11:53:07",0.99
12470,"2005-08-18 11:55:42","2005-08-24 08:27:42",6,82,"KATHRYN COLEMAN",1,"Lethbridge, Canada",285,"ENGLISH BULWORTH",14,Sci-Fi,2238,"2005-08-18 11:55:42",3.99
12471,"2005-08-18 11:57:00","2005-08-26 13:17:00",8,101,"PEGGY MYERS",1,"Lethbridge, Canada",55,"BARBARELLA STREETCAR",14,Sci-Fi,2730,"2005-08-18 11:57:00",4.99
12472,"2005-08-18 11:58:48","2005-08-27 16:37:48",9,297,"SHERRI RHODES",2,"Woodridge, Australia",973,"WIFE TURN",6,Documentary,8073,"2005-08-18 11:58:48",10.99
12473,"2005-08-18 11:59:44","2005-08-21 13:38:44",3,303,"WILLIAM SATTERFIELD",1,"Lethbridge, Canada",274,"EGG IGBY",6,Documentary,8239,"2005-08-18 11:59:44",2.99
12474,"2005-08-18 12:10:03","2005-08-27 17:05:03",9,78,"LORI WOOD",2,"Woodridge, Australia",484,"JERK PAYCHECK",4,Classics,2134,"2005-08-18 12:10:03",8.99
12475,"2005-08-18 12:14:21","2005-08-24 14:43:21",6,401,"TONY CARRANZA",2,"Woodridge, Australia",685,"PLATOON INSTINCT",13,New,10848,"2005-08-18 12:14:21",4.99
12476,"2005-08-18 12:22:40","2005-08-20 17:29:40",2,122,"THELMA MURRAY",1,"Lethbridge, Canada",611,"MUSKETEERS WAIT",4,Classics,3307,"2005-08-18 12:22:40",4.99
12477,"2005-08-18 12:25:01","2005-08-25 17:25:01",7,74,"DENISE KELLY",1,"Lethbridge, Canada",986,"WONKA SEA",2,Animation,2011,"2005-08-18 12:25:01",3.99
12478,"2005-08-18 12:25:16","2005-08-22 06:27:16",4,42,"CAROLYN PEREZ",2,"Woodridge, Australia",985,"WONDERLAND CHRISTMAS",14,Sci-Fi,1173,"2005-08-18 12:25:16",4.99
12479,"2005-08-18 12:26:37","2005-08-21 18:08:37",3,401,"TONY CARRANZA",2,"Woodridge, Australia",248,"DOZEN LION",6,Documentary,10849,"2005-08-18 12:26:37",4.99
12480,"2005-08-18 12:26:43","2005-08-26 13:23:43",8,446,"THEODORE CULP",2,"Woodridge, Australia",734,"ROAD ROXANNE",6,Documentary,12053,"2005-08-18 12:26:43",8.99
12481,"2005-08-18 12:31:34","2005-08-21 16:08:34",3,218,"VERA MCCOY",1,"Lethbridge, Canada",529,"LONELY ELEPHANT",5,Comedy,5916,"2005-08-18 12:31:34",2.99
12482,"2005-08-18 12:37:36","2005-08-26 09:53:36",8,247,"STELLA MORENO",2,"Woodridge, Australia",827,"SPICE SORORITY",7,Drama,6694,"2005-08-18 12:37:36",7.99
12483,"2005-08-18 12:38:37","2005-08-24 13:26:37",6,488,"SHANE MILLARD",1,"Lethbridge, Canada",392,"HALL CASSIDY",3,Children,13182,"2005-08-18 12:38:37",5.99
12484,"2005-08-18 12:39:37","2005-08-24 08:47:37",6,300,"JOHN FARNSWORTH",1,"Lethbridge, Canada",807,"SLEUTH ORIENT",10,Games,8156,"2005-08-18 12:39:37",2.99
12485,"2005-08-18 12:41:41","2005-08-22 16:38:41",4,345,"CARL ARTIS",2,"Woodridge, Australia",92,"BOWFINGER GABLES",11,Horror,9332,"2005-08-18 12:41:41",4.99
12486,"2005-08-18 12:42:50","2005-08-27 13:41:50",9,515,"ANDRE RAPP",2,"Woodridge, Australia",655,"PANTHER REDS",14,Sci-Fi,13882,"2005-08-18 12:42:50",8.99
12487,"2005-08-18 12:45:24","2005-08-22 12:39:24",4,485,"CLYDE TOBIAS",1,"Lethbridge, Canada",560,"MARS ROMAN",10,Games,13112,"2005-08-18 12:45:24",0.99
12488,"2005-08-18 12:48:22","2005-08-19 16:19:22",1,29,"ANGELA HERNANDEZ",2,"Woodridge, Australia",731,"RIGHT CRANES",4,Classics,805,"2005-08-18 12:48:22",4.99
12490,"2005-08-18 12:48:45","2005-08-27 15:53:45",9,187,"BRITTANY RILEY",2,"Woodridge, Australia",346,"GALAXY SWEETHEARTS",4,Classics,5095,"2005-08-18 12:48:45",9.99
12491,"2005-08-18 12:48:45","2005-08-22 12:40:45",4,247,"STELLA MORENO",2,"Woodridge, Australia",512,"LEAGUE HELLFIGHTERS",4,Classics,6695,"2005-08-18 12:48:45",4.99
12492,"2005-08-18 12:49:04","2005-08-26 17:55:04",8,224,"PEARL GARZA",1,"Lethbridge, Canada",623,"NEWTON LABYRINTH",9,Foreign,6054,"2005-08-18 12:49:04",4.99
12493,"2005-08-18 12:53:38","2005-08-27 13:15:38",9,487,"HECTOR POINDEXTER",1,"Lethbridge, Canada",665,"PATTON INTERVIEW",11,Horror,13162,"2005-08-18 12:53:38",7.99
12494,"2005-08-18 12:53:49","2005-08-26 15:52:49",8,522,"ARNOLD HAVENS",1,"Lethbridge, Canada",842,"STATE WASTELAND",10,Games,14072,"2005-08-18 12:53:49",6.99
12495,"2005-08-18 12:56:37","2005-08-22 06:58:37",4,102,"CRYSTAL FORD",2,"Woodridge, Australia",271,"EASY GLADIATOR",1,Action,2765,"2005-08-18 12:56:37",4.99
12496,"2005-08-18 12:58:25","2005-08-27 18:43:25",9,489,"RICARDO MEADOR",2,"Woodridge, Australia",100,"BROOKLYN DESERT",9,Foreign,13201,"2005-08-18 12:58:25",6.99
12497,"2005-08-18 12:58:40","2005-08-24 08:24:40",6,388,"CRAIG MORRELL",2,"Woodridge, Australia",180,"CONSPIRACY SPIRIT",4,Classics,10521,"2005-08-18 12:58:40",4.99
12498,"2005-08-18 13:01:08","2005-08-21 13:12:08",3,408,"MANUEL MURRELL",2,"Woodridge, Australia",236,"DIVINE RESURRECTION",10,Games,11053,"2005-08-18 13:01:08",2.99
12499,"2005-08-18 13:05:37","2005-08-19 07:41:37",1,42,"CAROLYN PEREZ",2,"Woodridge, Australia",572,"METROPOLIS COMA",14,Sci-Fi,1174,"2005-08-18 13:05:37",2.99
12500,"2005-08-18 13:05:51","2005-08-19 14:54:51",1,310,"DANIEL CABRAL",2,"Woodridge, Australia",7,"AIRPLANE SIERRA",5,Comedy,8428,"2005-08-18 13:05:51",4.99
12501,"2005-08-18 13:13:13","2005-08-23 07:24:13",5,173,"AUDREY RAY",2,"Woodridge, Australia",159,"CLOSER BANG",5,Comedy,4713,"2005-08-18 13:13:13",4.99
12502,"2005-08-18 13:16:31","2005-08-19 17:47:31",1,235,"JACKIE LYNCH",2,"Woodridge, Australia",465,"INTERVIEW LIAISONS",13,New,6339,"2005-08-18 13:16:31",4.99
12503,"2005-08-18 13:16:46","2005-08-19 10:24:46",1,379,"CARLOS COUGHLIN",1,"Lethbridge, Canada",776,"SECRET GROUNDHOG",6,Documentary,10260,"2005-08-18 13:16:46",4.99
12504,"2005-08-18 13:17:07","2005-08-24 09:13:07",6,44,"MARIE TURNER",1,"Lethbridge, Canada",968,"WEREWOLF LOLA",1,Action,1224,"2005-08-18 13:17:07",4.99
12505,"2005-08-18 13:17:30","2005-08-23 18:03:30",5,406,"NATHAN RUNYON",1,"Lethbridge, Canada",818,"SOMETHING DUCK",7,Drama,11001,"2005-08-18 13:17:30",5.99
12507,"2005-08-18 13:19:13","2005-08-27 11:48:13",9,584,"SALVADOR TEEL",2,"Woodridge, Australia",44,"ATTACKS HATE",14,Sci-Fi,15657,"2005-08-18 13:19:13",8.99
12508,"2005-08-18 13:20:13","2005-08-22 12:55:13",4,29,"ANGELA HERNANDEZ",2,"Woodridge, Australia",235,"DIVIDE MONSTER",14,Sci-Fi,806,"2005-08-18 13:20:13",2.99
12509,"2005-08-18 13:21:52","2005-08-20 12:14:52",2,175,"ANNETTE OLSON",2,"Woodridge, Australia",538,"LOVERBOY ATTACKS",13,New,4755,"2005-08-18 13:21:52",0.99
12510,"2005-08-18 13:22:25","2005-08-27 17:38:25",9,394,"CHRIS BROTHERS",1,"Lethbridge, Canada",670,"PELICAN COMFORTS",6,Documentary,10690,"2005-08-18 13:22:25",9.99
12511,"2005-08-18 13:23:19","2005-08-22 11:43:19",4,447,"CLIFFORD BOWENS",1,"Lethbridge, Canada",204,"DALMATIONS SWEDEN",7,Drama,12077,"2005-08-18 13:23:19",0.99
12512,"2005-08-18 13:28:27","2005-08-26 19:08:27",8,148,"ELEANOR HUNT",1,"Lethbridge, Canada",863,"SUN CONFESSIONS",14,Sci-Fi,4044,"2005-08-18 13:28:27",3.99
